,t,x0,x1,x2,x3,u0,u1,u2,side
207,1634125298.033359,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
208,1634125298.045355,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
209,1634125298.0573616,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
210,1634125298.0693562,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
211,1634125298.0813549,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
212,1634125298.093362,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
213,1634125298.1053627,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
214,1634125298.117356,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
215,1634125298.1293545,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
216,1634125298.1413822,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
217,1634125298.153357,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
218,1634125298.1653545,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
219,1634125298.177362,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
220,1634125298.1893582,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
221,1634125298.2013533,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
222,1634125298.2133634,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
223,1634125298.2253568,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
224,1634125298.2373626,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
225,1634125298.2493565,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
226,1634125298.261361,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
227,1634125298.2733555,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
228,1634125298.2853568,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
229,1634125298.2973619,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
230,1634125298.309355,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
231,1634125298.3213573,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
232,1634125298.3333564,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
233,1634125298.3453534,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
234,1634125298.357365,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
235,1634125298.3693564,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
236,1634125298.3813527,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
237,1634125298.3933613,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
238,1634125298.4053612,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
239,1634125298.417357,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
240,1634125298.4293556,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
241,1634125298.4413614,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
242,1634125298.4533627,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
243,1634125298.4653583,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,-0.0,-0.0,0.0,left
244,1634125298.477369,0.09103859770355198,-0.031304407208456855,-1.674196094587771,2.5535900500422257,0.1470794677734375,-0.005859375,0.0,left
245,1634125298.4893627,0.09102767569328642,-0.03138014712595748,-1.6749631801165945,2.5535900500422257,0.205902099609375,-0.005859375,0.0,left
246,1634125298.50136,0.09101351588858322,-0.03148629320916738,-1.6760565499567515,2.5535900500422257,0.3117828369140625,-0.005859375,0.0,left
247,1634125298.5133653,0.09099345672341749,-0.03164716367544662,-1.6777372315573087,2.5535900500422257,0.347076416015625,-0.005859375,0.0,left
248,1634125298.525364,0.09097116877994259,-0.031826243578534995,-1.679613683744666,2.5535900500422257,0.3823699951171875,-0.0411529541015625,0.0,left
249,1634125298.5373642,0.09092831250689418,-0.03202152835006261,-1.6813922506386232,2.5535900500422257,0.347076416015625,-0.05291748046875,0.0,left
250,1634125298.5493653,0.09088105537714201,-0.03219782545910209,-1.6828771616523803,2.554261466935425,0.347076416015625,-0.076446533203125,0.05371335145593292,left
251,1634125298.5613678,0.09082138113412715,-0.032372684082414616,-1.6841635026666646,2.555329160329955,0.3117828369140625,-0.0999755859375,0.08541547156241336,left
252,1634125298.573364,0.0907514040330851,-0.03252785163104628,-1.6850545928285316,2.558541651275151,0.3117828369140625,-0.1352691650390625,0.2569992756156836,left
253,1634125298.58536,0.09066306013335408,-0.03268086488768222,-1.6856400429205245,2.563366104861225,0.3117828369140625,-0.1117401123046875,0.3859562868859001,left
254,1634125298.5973685,0.09058677822074411,-0.03283522809451739,-1.6864033610069795,2.5710438988267446,0.2764892578125,-0.05291748046875,0.6142235172415766,left
255,1634125298.60936,0.09054287116112333,-0.03297483473998084,-1.6874393941491732,2.5804317505120027,0.2411956787109375,-0.0176239013671875,0.7510281348206505,left
256,1634125298.621369,0.09051917834565178,-0.033098307643674094,-1.6885541912498574,2.590925182604625,0.1470794677734375,-0.005859375,0.8394745674097948,left
257,1634125298.6333632,0.09050717001748795,-0.03317388294033876,-1.6892568549203617,2.6015555977843134,0.111785888671875,-0.005859375,0.8504332143750659,left
258,1634125298.6453643,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6123232461708574,-0.0,-0.0,0.8614118709235186,left
259,1634125298.6573706,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.623228257105928,-0.0,-0.0,0.8724008748056633,left
260,1634125298.6693559,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.63427063258605,-0.0,-0.0,0.8833900384097504,left
261,1634125298.681354,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6454502406802822,-0.0,-0.0,0.8943686475385704,left
262,1634125298.6923604,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6567668089639076,-0.0,-0.0,0.9053254626900298,left
263,1634125298.7043643,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6682199180021833,-0.0,-0.0,0.9162487230620542,left
264,1634125298.7163622,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6798089949209083,-0.0,-0.0,0.9271261534980013,left
265,1634125298.7283554,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.6915333071032257,-0.0,-0.0,0.9379449745853918,left
266,1634125298.7413607,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.703391956054594,-0.0,-0.0,0.9486919161094676,left
267,1634125298.7533555,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.715383871480247,-0.0,-0.0,0.9593532340522515,left
268,1634125298.7653542,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.727507805621619,-0.0,-0.0,0.9699147313097356,left
269,1634125298.7773612,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.7397623279001384,-0.0,-0.0,0.9803617822815625,left
270,1634125298.789359,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.7521458199183884,-0.0,-0.0,0.9906793614599962,left
271,1634125298.8013523,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.7646564708698853,-0.0,-0.0,1.000852076119756,left
272,1634125298.8133605,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.7772922734095498,-0.0,-0.0,1.0108642031731563,left
273,1634125298.825356,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.7900510200373096,-0.0,-0.0,1.020699730220791,left
274,1634125298.837359,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.802930300047122,-0.0,-0.0,1.0303424007850026,left
275,1634125298.849356,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8159274970929666,-0.0,-0.0,1.0397757636675564,left
276,1634125298.861362,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8290397874220425,-0.0,-0.0,1.0489832263260723,left
277,1634125298.8733573,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8422641388234156,-0.0,-0.0,1.057948112109841,left
278,1634125298.8853548,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8555973103377026,-0.0,-0.0,1.0666537211429628,left
279,1634125298.8973615,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.869035852770044,-0.0,-0.0,1.075083394587324,left
280,1634125298.9093559,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8825761100445444,-0.0,-0.0,1.0832205819600205,left
281,1634125298.9213593,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.8962142214336093,-0.0,-0.0,1.091048911125192,left
282,1634125298.9333558,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9099461246901615,-0.0,-0.0,1.0985522605241727,left
283,1634125298.9453535,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.923767560104596,-0.0,-0.0,1.1057148331547495,left
284,1634125298.9573607,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9376740755016337,-0.0,-0.0,1.1125212317630329,left
285,1634125298.9693573,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9516610321849153,-0.0,-0.0,1.118956534662523,left
286,1634125298.981355,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9657236118294303,-0.0,-0.0,1.1250063715612058,left
287,1634125298.9933608,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9798568243136825,-0.0,-0.0,1.1306569987401716,left
288,1634125299.0053601,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,2.9940555164750147,-0.0,-0.0,1.1358953729065746,left
289,1634125299.017356,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.0083143817628453,-0.0,-0.0,1.1407092230264482,left
290,1634125299.0293558,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.0226279707558197,-0.0,-0.0,1.145087119437953,left
291,1634125299.041361,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.036990702500181,-0.0,-0.0,1.149018539548905,left
292,1634125299.0533552,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.0513968766181665,-0.0,-0.0,1.1524939294388403,left
293,1634125299.0653536,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.065840686127061,-0.0,-0.0,1.1555047607115654,left
294,1634125299.0773628,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.080316230901801,-0.0,-0.0,1.1580435819792,left
295,1634125299.0893567,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.0948175317069158,-0.0,-0.0,1.1601040644091754,left
296,1634125299.101354,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.1093385447171666,-0.0,-0.0,1.1616810408200706,left
297,1634125299.1133604,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.123873176440659,-0.0,-0.0,1.1627705378793962,left
298,1634125299.125356,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,3.1384152989535665,-0.0,-0.0,1.1633698010325944,left
299,1634125299.1373777,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.130226541827632,-0.0,-0.0,-501.4913472624958,left
300,1634125299.1493595,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.115687881855926,-0.0,-0.0,1.163092797736489,left
301,1634125299.161364,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.101160166437831,-0.0,-0.0,1.1622172334475778,left
302,1634125299.1733625,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0866495059987136,-0.0,-0.0,1.1608528351294112,left
303,1634125299.1853569,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0721619679209926,-0.0,-0.0,1.159003046217677,left
304,1634125299.1973631,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0577035614734607,-0.0,-0.0,1.1566725158025548,left
305,1634125299.2093556,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0432802231038876,-0.0,-0.0,1.1538670695658482,left
306,1634125299.2213593,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0288978021832826,-0.0,-0.0,1.1505936736483946,left
307,1634125299.2333577,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0145620472850028,-0.0,-0.0,1.1468603918623899,left
308,1634125299.2453556,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-3.0002785930758225,-0.0,-0.0,1.142676336734425,left
309,1634125299.257362,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.986052947889258,-0.0,-0.0,1.1380516149251463,left
310,1634125299.2693572,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9718904820439582,-0.0,-0.0,1.1329972676239919,left
311,1634125299.281354,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9577964169619775,-0.0,-0.0,1.1275252065584596,left
312,1634125299.293362,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.94377581513337,-0.0,-0.0,1.1216481462885852,left
313,1634125299.3053672,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9310332411779374,-0.0,-0.0,1.0194059164346214,left
314,1634125299.3173614,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9196618546207,-0.0,-0.0,0.9097109245789881,left
315,1634125299.329359,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9092125246151,-0.0,-0.0,0.8359464004480088,left
316,1634125299.3413684,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9020415719117256,-0.0,-0.0,0.5736762162699449,left
317,1634125299.3533614,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.89650534203708,-0.0,-0.0,0.44289838997165987,left
318,1634125299.3653607,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.8950567694318297,-0.0,-0.0,0.11588580842001761,left
319,1634125299.3773668,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.8946815402191977,-0.0,-0.0,0.030018337010560003,left
320,1634125299.389364,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.894628120694509,-0.0,-0.0,0.00427356197508999,left
321,1634125299.4013588,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.8950037572219096,-0.0,-0.0,-0.030050922192046414,left
322,1634125299.4133701,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.895701377390585,-0.0,-0.0,-0.05580961349402003,left
323,1634125299.425362,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.8965065952216547,-0.0,-0.0,-0.06441742648558346,left
324,1634125299.437367,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.89763436150583,-0.0,-0.0,-0.09022130273404372,left
325,1634125299.4493623,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.898870241006035,-0.0,-0.0,-0.0988703600163987,left
326,1634125299.4613671,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.900321985175809,-0.0,-0.0,-0.11613953358189377,left
327,1634125299.4733613,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.901882406403391,-0.0,-0.0,-0.12483369820657231,left
328,1634125299.4853585,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9034440187715718,-0.0,-0.0,-0.12492898945446029,left
329,1634125299.4973667,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9050068160196596,-0.0,-0.0,-0.12502377984702662,left
330,1634125299.5093617,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9064629082191904,-0.0,-0.0,-0.11648737596246406,left
331,1634125299.5213583,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9079200169633443,-0.0,-0.0,-0.11656869953231563,left
332,1634125299.5333655,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9090540699769365,-0.0,-0.0,-0.09072424108737209,left
333,1634125299.5453594,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9100806631995004,-0.0,-0.0,-0.08212745780511455,left
334,1634125299.5573652,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.910783422047298,-0.0,-0.0,-0.05622070782379751,left
335,1634125299.5693634,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.911378277895414,-0.0,-0.0,-0.047588467849273286,left
336,1634125299.5813658,0.0904972770452541,-0.03323123017384532,-1.6897656794901545,-2.9119732996547,-0.0,-0.0,-0.04760174074288415,left
